Mnemonic,Parameter Description,Default,Discrete Status 0,Discrete Status 1,Discrete Status 2
TMPRXP2ST,Recorder - Payload#2 Rx Status,0,Disable,Enable,
TMPRXP1ST,Recorder - Payload#1 Rx Status,0,Disable,Enable,
TMPRXP4ST,Recorder - Payload#4 Rx Status,0,Disable,Enable,
TMPRXP3ST,Recorder - Payload#3 Rx Status,0,Disable,Enable,
TMPTXDATST,Recorder - Data Transmission Status,0,Disable,Enable,
TMPTXP01ST,Recorder - Payload#1 Transmission Status,0,Disable,Enable,
TMPTXP02ST,Recorder - Payload#2 Transmission Status,0,Disable,Enable,
TMPTXP03ST,Recorder - Payload#3 Transmission Status,0,Disable,Enable,
TMPTXP04ST,Recorder - Payload#4 Transmission Status,0,Disable,Enable,
TMPTXST,Recorder - Transmission Status,0,Disable,Enable,
TMXTXPONOFP,Transmitter Tx Status,1,ON,OFF,
TMXTXPS,Transmitter Primary Power Status,0,OFF,ON,
TP1DATA,Payload#1 Science data,0,OFF,ON,
TP1PS,Payload#1 EU Power Status,0,OFF,ON,
TP1TREN,Payload#1 Transaction Status,0,DISA,ENAB,
TP2LGWINSUM,Payload#2 Camera Status,0,OFF,ON,
TP2PS,Payload#2 Power Status,0,OFF,ON,
TP2TREN,Payload#2 Transaction Status,0,DISA,ENAB,
TP3PS,Payload#3 Power Status,0,OFF,ON,
TP3TREN,Payload#3 Transaction Status,0,DISA,ENAB,
TP3VALG,Payload#3 TLM: G,0,OFF,ON,
TP3VALO,Payload#3 TLM: O,0,RDY,IMG,
TP4PS,Payload#4 Primary Power Status,0,OFF,ON,
TP4STATUS,Payload#4 Camera Status,0,OFF,RDY,IMG
TP4TREN,Payload#4 Transaction Status,0,DISA,ENAB,
